_id,date,open,high,low,close,volume,symbol,daily_return,ma5,ma10,ma20,ma50,close_to_ma5,close_to_ma20,close_to_ma50,ma5_to_ma20,high_to_low,close_to_open,volatility,true_range,atr14,atr_pct,bollinger_pctb,macd,macd_signal,macd_hist,roc5,roc10,roc20,vol_ma20,volume_ratio,volume_z,prev_close,gap,rsi,market_return,relative_return,daily_return_xrank,rsi_xrank,volume_ratio_xrank,roc10_xrank,dow_sin,dow_cos,target_1d,target_5d,target_10d,target_20d
6a5a8dcb16f18d96738e5440,2000-06-01,44.3068540804824,45.42289579295231,43.30241717411716,43.45122146606445,3948232.0,A,-0.008489032772374,41.51674728393554,44.10968132019043,48.65243301391602,57.09668342590332,1.0465950320826671,0.8930945230366011,0.7610113031318666,0.8533334245283727,1.0489690586975573,0.980688481681173,0.0894250056173225,2.1204786188351505,5.211518800277505,0.1199395235217569,-0.3999141101268559,-0.1007489880169275,-0.0947790072678555,-0.005969980749072,0.0956850861668769,-0.0519478368419782,-0.1609195995006391,4025170.45,0.9808856665933215,-0.0277066103024188,43.823238372802734,0.0110355992739561,33.765771310389255,-0.008489032772374,0.0,1.0,1.0,1.0,1.0,-0.587785252292473,-0.8090169943749475,-0.082191992486355,-0.0539386544110526,0.029109579634132,0.0496573582694022
6a5a8dcb16f18d96738e5444,2000-06-07,41.66554271058137,43.00479366945289,38.98704396712588,39.879878997802734,11422359.0,A,-0.082191992486355,42.58814697265625,42.84855422973633,48.049770736694335,56.968710556030274,0.9364079403136172,0.8299702241669142,0.7000312733352018,0.8863340305444884,1.103053457827792,0.957142914596032,0.0910375961067849,4.464177498938575,5.056734399851819,0.1267991409618479,-0.606329599334426,-0.1121818090586471,-0.0982595676260138,-0.0139222414326332,0.1551724061725756,-0.2402551845025958,-0.2320916688660027,4475088.8,2.5524318087274547,2.1706969792907462,43.45122146606445,-0.0410961695626149,35.10639631362011,-0.082191992486355,0.0,1.0,1.0,1.0,1.0,0.5877852522924732,-0.8090169943749473,0.0317165108882293,0.0111942762292287,0.1212689050303612,-0.3320895356310245
6a5a8dcb16f18d96738e5445,2000-06-08,39.87988380292394,41.553946116077086,39.768279013856144,41.14472961425781,9571267.0,A,0.0317165108882293,42.63278884887696,41.69531059265137,47.38014602661133,56.85115417480469,0.9650958972084862,0.8683960066831512,0.723727252405635,0.8998028164778973,1.0449017944968089,1.031716386318156,0.0904961228878593,1.7856671022209412,5.022190252461193,0.1220615689621702,-0.4636705402025291,-0.1068722441920769,-0.0999821029392264,-0.0068901412528505,0.0054545720645704,-0.2189266668998478,-0.245566115482234,4868723.65,1.9658677896002537,1.4152275003920596,39.879878997802734,1.202391111121415e-07,36.76800034347308,0.0317165108882293,0.0,1.0,1.0,1.0,1.0,-0.587785252292473,-0.8090169943749475,0.0253164240090992,-0.046112107916688,0.0913200670377925,-0.3779386204390399
6a5a8dcb16f18d96738e5446,2000-06-09,41.51674150633031,43.33960800286453,41.51674150633031,42.18636703491211,9270138.0,A,0.0253164240090992,42.09708709716797,41.271216201782224,46.81096496582031,56.78195960998535,1.002120810105385,0.9012069513350774,0.7429537007395552,0.89929970721417,1.0439067812154093,1.0161290480448328,0.0908190843663481,2.1948783886067176,4.868069763908856,0.1153943822355276,-0.3475117760351191,-0.0996539103913978,-0.0999164644296607,0.0002625540382629,-0.0597016867019957,-0.0913458872051193,-0.212499975966761,5276065.9,1.7570170986681537,1.1962519015830826,41.14472961425781,0.0090415439709967,41.259843518090285,0.0253164240090992,0.0,1.0,1.0,1.0,1.0,-0.9510565162951536,0.3090169943749472,-0.0687833142220345,0.1075835457727167,0.0405644210164626,-0.4250440573994738
6a5a8dcb16f18d96738e5447,2000-06-12,43.227992620220455,43.227992620220455,38.838233043759296,39.28464889526367,5674901.0,A,-0.0687833142220345,41.18936920166016,40.973603057861325,46.07437725067139,56.670355072021486,0.9537569923295331,0.8526354826893481,0.6932133888768701,0.8939756031563116,1.1130267579471218,0.908778004829213,0.0917192654232574,4.389759576461159,4.798980127640196,0.1221591706015524,-0.5120762089502755,-0.1078345167422534,-0.1015000748921793,-0.0063344418500741,-0.1035658168145732,-0.0704230119665186,-0.2727274203895515,5445748.15,1.04207922285205,0.0702059649610785,42.18636703491211,0.0246910470910997,42.810458341467736,-0.0687833142220345,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0464016406694933,0.1477277414033861,0.0643942381592332,-0.3749997938130563
6a5a8dcb16f18d96738e5448,2000-06-13,38.39182290072775,42.70718100596912,38.39182290072775,41.107521057128906,7718358.0,A,0.0464016406694933,40.720629119873045,41.1186882019043,45.49217567443848,56.58255966186523,1.0095011284335005,0.903617389994178,0.7265051509779781,0.8951128080207947,1.112403052735366,1.0707363688542726,0.0925828989647218,4.315358105241366,4.511997916509717,0.1097608855844551,-0.3361029073120206,-0.0989546939980423,-0.1009909987133519,0.0020363047153095,-0.0539386541933231,0.0365853071993402,-0.2207334373069883,5742697.35,1.3440300837027372,0.6208819647045458,39.28464889526367,-0.022727096446477,36.01463881115899,0.0464016406694933,0.0,1.0,1.0,1.0,1.0,0.9510565162951536,0.3090169943749474,-0.0190042028231018,0.0877831381464373,0.000905151810739,-0.4099546311831813
6a5a8dcb16f18d96738e5449,2000-06-14,42.11196956550658,42.55838878382051,39.87988934537873,40.3263053894043,5610873.0,A,-0.0190042028231018,40.80991439819336,41.6990306854248,44.50959396362305,56.4248258972168,0.9881497173958304,0.906013777912739,0.7146908252001628,0.9168790535896112,1.0671641639868423,0.9575972293839026,0.0860268858409676,2.678499438441783,4.323333862456201,0.1072087764955543,-0.3703857715511922,-0.0979946295243094,-0.1003917248755434,0.0023970953512339,0.0111942764827888,0.1681037254725597,-0.3276477042308532,5810269.7,0.9656820233318928,-0.0630371760965044,41.107521057128906,0.0244346648083546,35.045056766636534,-0.0190042028231018,0.0,1.0,1.0,1.0,1.0,0.5877852522924732,-0.8090169943749473,-0.0267529089849791,0.1088560636770561,-0.0036902752075943,-0.4022140989075287
6a5a8dcb16f18d96738e544a,2000-06-15,40.437906313846895,40.437906313846895,38.57783699697916,39.24745941162109,6797775.0,A,-0.0267529089849791,40.430460357666014,41.53162460327148,43.74882583618164,56.09373329162597,0.9707398593712026,0.8971088629809838,0.6996763649261946,0.924149610319079,1.0482160082363152,0.9705611140524408,0.0842223846358659,1.860069316867737,3.9592902523417592,0.1008801667850281,-0.4289933084278065,-0.0994176282927704,-0.1001969055589888,0.0007792772662183,-0.0461121076848507,-0.0409090574346966,-0.2793715419277667,6033788.95,1.1266179603447992,0.2496383432770607,40.3263053894043,0.0027674470382859,40.06181883856373,-0.0267529089849791,0.0,1.0,1.0,1.0,1.0,-0.587785252292473,-0.8090169943749475,0.1905210348733528,0.1440758141674953,0.0464454145397883,-0.391469211465635
6a5a8dcb16f18d96738e544e,2000-06-21,43.67441382100873,47.58055827120121,43.63721117557775,46.72492599487305,8977676.0,A,0.1905210348733528,41.338172149658206,41.71762962341309,43.36379165649414,55.93897537231445,1.1303094344474127,1.0775101576501658,0.8352839085008608,0.953287767536226,1.090366615521176,1.069846665273352,0.0957519917866263,8.333098859580126,4.217041867113048,0.0902525103340611,0.3596454937722754,-0.0689537051716297,-0.093948265481517,0.0249945603098872,0.1075835460352623,0.0414589401735796,-0.1414900752045913,6419504.1,1.3984999246281322,0.879119357609011,39.24745941162109,0.1127959481868747,55.66034696731054,0.1905210348733528,0.0,1.0,1.0,1.0,1.0,0.5877852522924732,-0.8090169943749473,-0.0350315083471586,-0.0605093179965919,-0.0955409896194339,-0.4777068658184672
6a5a8dcb16f18d96738e544f,2000-06-22,47.4689722502586,47.50617173608903,44.26965140584456,45.08808135986328,6733747.0,A,-0.0350315083471586,42.49885864257813,41.84411392211914,43.0959415435791,55.66219749450684,1.0609245233725373,1.0462256939857657,0.8100305661883472,0.9861452635798976,1.073109234356566,0.949843217853094,0.09466424785272,3.236520330244467,4.084179856283812,0.0905822499471814,0.2268649638470978,-0.0617219856930848,-0.0875030095238305,0.0257810238307457,0.1477277416955429,0.0288623806460985,-0.106194734433384,6702277.6,1.0046953292415088,0.0119913373801163,46.72492599487305,0.015923968404101,57.05997364508627,-0.0350315083471586,0.0,1.0,1.0,1.0,1.0,-0.587785252292473,-0.8090169943749475,-0.0082508077705026,-0.0726073793235376,0.0173268568427733,-0.4876238730633316
6a5a8dcb16f18d96738e5450,2000-06-23,44.00924310703648,46.12972176368229,43.97204362053056,44.716068267822266,3969481.0,A,-0.0082508077705026,43.2205680847168,41.97059860229492,43.04013996124267,55.2574462890625,1.0346015852875443,1.0389387278410191,0.8092315382403207,1.0041920893750502,1.0490693166613163,1.0160608340594743,0.0923019509279041,2.157678143151728,3.810483902353972,0.085215092674949,0.1921507733175531,-0.0544993402001602,-0.0809022756590965,0.0264029354589362,0.0877831384110563,0.0291095798709746,-0.0243504366766794,6820681.2,0.581977207789743,-1.174211195782953,45.08808135986328,-0.0239273490920349,65.12142417264278,-0.0082508077705026,0.0,1.0,1.0,1.0,1.0,-0.9510565162951536,0.3090169943749472,0.0,-0.0798670098045208,0.0199665602256242,-0.4767055231872674
6a5a8dcb16f18d96738e5451,2000-06-26,44.64166612052194,45.42289660289651,44.08364525433681,44.716068267822266,3824369.0,A,0.0,44.09852066040039,42.45421752929688,42.6513858795166,54.898266830444335,1.0140038166367875,1.0484083303565792,0.8145260468383184,1.033929372767216,1.030379777591649,1.0016666523396056,0.0859873476110207,1.3392513485596993,3.449099021611445,0.0771333248751229,0.2729410916991464,-0.0478171879541832,-0.0742852581181138,0.0264680701639306,0.108856063952027,0.121268905311523,-0.1481217624111207,6789757.45,0.563255613792212,-1.203613653904037,44.716068267822266,-0.0016638796782861,56.94824114769472,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0041595970124337,-0.1014976991100591,-0.4043262403664686,-0.4592345588572087
6a5a8dcb16f18d96738e5452,2000-06-27,44.56725473690116,45.720498891062256,44.120838771328025,44.90206909179688,4110120.0,A,0.0041595970124337,45.22944259643555,42.829951477050784,42.26263103485108,53.903501205444336,0.9927619378932588,1.062453235439713,0.8330083961026936,1.0701994049645407,1.0362563394966826,1.0075125638049087,0.0859905271141162,1.5996601197342315,3.122258385710096,0.0695348443438467,0.4369336524151953,-0.0415323805982722,-0.0677346826141455,0.0262023020158732,0.1440758144589986,0.0913200673030318,-0.1475989975525385,6706723.25,0.6128357838531646,-1.0275204497847672,44.716068267822266,-0.0033279656877818,50.078971772392464,0.0041595970124337,0.0,1.0,1.0,1.0,1.0,0.9510565162951536,0.3090169943749474,-0.0223694923916863,-0.0853356033330711,-0.429991806976568,-0.4366197292043901
6a5a8dcb16f18d96738e5455,2000-06-30,45.64609711769626,47.320162673164326,43.84183178921951,43.89763259887695,8280214.0,A,-0.0223694923916863,44.66398391723633,43.001078033447264,42.13614711761475,53.091022644042965,0.9828418501670636,1.041804616495365,0.8268372015533982,1.0599921198766868,1.079338173867241,0.9616952020250948,0.0818641541894477,3.478330883944814,3.139530552202036,0.0715193591457403,0.305088508069438,-0.0389459324139287,-0.0619769325741021,0.0230310001601734,-0.0605093177955236,0.0405644212631217,-0.0544868589912398,6498197.55,1.2742324215735774,0.8190212689580237,44.90206909179688,0.0165700162772588,50.15820972445509,-0.0223694923916863,0.0,1.0,1.0,1.0,1.0,-0.9510565162951536,0.3090169943749472,-0.0474576539250356,-0.0372879396250925,-0.44745761929097,-0.4101693757442389
6a5a8dcb16f18d96738e5457,2000-07-05,42.930395452103824,43.265206635158506,41.442340106460186,41.81435394287109,5399915.0,A,-0.0474576539250356,44.00923843383789,43.25404853820801,42.11382579803467,52.10592971801758,0.9501267329638572,0.9928889893184094,0.8024874359047725,1.0450068971278694,1.0439856078005187,0.9740034652087493,0.0799411878422104,2.455292492416767,3.1634458288864367,0.0756545427546711,-0.0518556140897505,-0.041485746710621,-0.0578786954014059,0.0163929486907849,-0.0726073791178529,0.0643942384301774,-0.0105636097598844,6460521.45,0.8358326865395658,-0.484614186187897,43.89763259887695,-0.0220339252777275,46.75514711939324,-0.0474576539250356,0.0,1.0,1.0,1.0,1.0,0.5877852522924732,-0.8090169943749473,-0.0160142215643974,0.0969753628807341,-0.412811359146071,-0.1975085807705343
6a5a8dcb16f18d96738e5458,2000-07-06,41.66554773085695,41.92595996344445,40.66111097782265,41.14472961425781,4201409.0,A,-0.0160142215643974,43.294970703125,43.257769393920896,42.1882287979126,51.23839309692383,0.9503350836494424,0.975265631595819,0.8030058539969697,1.0262334287663868,1.031107093360056,0.9875000292846642,0.078660312302772,1.2648489856217964,2.934922363649524,0.0713316721352125,-0.1837350901034906,-0.0434560286423908,-0.0549941620496029,0.011538133407212,-0.0798670095987484,0.0009051520542238,0.0375235745195299,6407537.25,0.6556979438551049,-0.9886169577540816,41.81435394287109,-0.0035587354089424,52.83334447555099,-0.0160142215643974,0.0,1.0,1.0,1.0,1.0,-0.587785252292473,-0.8090169943749475,-0.0235082205898768,0.1084990657285731,-0.4104882289735851,-0.1247741949813433
6a5a8dcb16f18d96738e5459,2000-07-07,41.66554554580696,41.92595776473775,39.73107427580297,40.177490234375,5992247.0,A,-0.0235082205898768,42.387255096435545,43.24288787841797,42.47095928192139,50.59704071044922,0.9478672335231012,0.9459991227939456,0.794067986235743,0.9980291428100198,1.055243496894799,0.964285711333388,0.0724789483573161,2.194883488934785,2.9641521055576554,0.0737764376900731,-0.5077850130158705,-0.0469546076079788,-0.0533862511612781,0.0064316435532992,-0.1014976989091241,-0.0036902749605323,0.1637931015431439,6446415.6,0.9295471114211116,-0.2049149800477099,41.14472961425781,0.0126581442217592,47.80404372347385,-0.0235082205898768,0.0,1.0,1.0,1.0,1.0,-0.9510565162951536,0.3090169943749472,0.0222222369916205,-0.3370370238392567,-0.3999999336870453,-0.1037038677967775
6a5a8dcb16f18d96738e545c,2000-07-12,41.33073297997398,42.03755795940958,40.51230322107811,41.0703239440918,3792494.0,A,0.0222222369916205,41.62090606689453,43.42517433166504,42.478399467468265,50.058364944458006,0.9867715005582642,0.966851963569782,0.820448769780169,0.979813424678852,1.037649173379049,0.9936993847666492,0.0597642415704339,1.8600677250345825,2.9402370581596458,0.0715903059699803,-0.3124650263247353,-0.0455558504382949,-0.0518201710166815,0.0062643205783865,-0.085335603129369,0.0464454148064157,0.0036363192298252,6252135.5,0.606591779720704,-1.0824353856225442,40.177490234375,0.0287037027097638,47.4489731581149,0.0222222369916205,0.0,1.0,1.0,1.0,1.0,0.5877852522924732,-0.8090169943749473,0.028985804738268,-0.3768116535837902,-0.4184782312283148,-0.1340582905916314
6a5a8dcb16f18d96738e545d,2000-07-13,41.070336399216416,43.15361249234269,40.921528923379,42.260780334472656,5840564.0,A,0.028985804738268,41.29353561401367,42.978759765625,42.34819469451904,49.534569625854495,1.0234236351003203,0.9979358182643602,0.8531573130673398,0.9750955359994878,1.0545454585188534,1.0289854924341233,0.0559279580988579,2.232083568963688,2.7861173433383977,0.065926784139536,-0.0200296092488982,-0.0412331056602717,-0.0497027579453995,0.0084696522851278,-0.0372879394057841,-0.0955409894258628,-0.0580430774170146,6277222.6,0.9304376110542888,-0.1928308918402998,41.0703239440918,3.03019879632771e-07,57.38013309908599,0.028985804738268,0.0,1.0,1.0,1.0,1.0,-0.587785252292473,-0.8090169943749475,0.0853873434906271,-0.4260564468641762,-0.4225353188330987,-0.1742961311383613
6a5a8dcb16f18d96738e545e,2000-07-14,42.55839331644666,46.57614131487017,42.55839331644666,45.86931610107422,7603582.0,A,0.0853873434906271,42.1045280456543,43.05688323974609,42.45049858093262,49.03011909484863,1.089415277151274,1.0805365690303543,0.9355334422701446,0.991850023986474,1.0944055372956667,1.0777971750303383,0.0589101884340391,4.315360980397514,2.7861175487066943,0.0607403332973181,0.7433128103014878,-0.0290867006157795,-0.0455795464794755,0.016492845863696,0.0969753631430783,0.0173268570684044,0.0466893320586117,6436986.05,1.1812332574497326,0.5212128947925071,42.260780334472656,0.0070422971262746,60.847510533817285,0.0853873434906271,0.0,1.0,1.0,1.0,1.0,-0.9510565162951536,0.3090169943749472,-0.0056774718933205,-0.4647203022099629,-0.4963505353479998,-0.203568903515395
6a5a8dcb16f18d96738e5460,2000-07-18,46.42732415175335,46.42732415175335,44.04643687320264,45.60889434814453,3661502.0,A,-0.0056774718933205,42.99736099243164,43.14616584777832,42.558382225036624,48.51376411437988,1.060737061178364,1.07167829115921,0.940122770750424,1.010314742580455,1.0540540265462126,0.9823718073702158,0.058882560018039,2.380887278550716,2.764859537285904,0.0606210603478962,0.6361442672140292,-0.0223601096687893,-0.0409356591173383,0.018575549448549,0.1084990659979876,0.0199665604537226,0.0496573585109736,6422649.55,0.5700921358849471,-1.2239877253290905,45.86931610107422,0.0121651702704241,62.32637072849112,-0.0056774718933205,0.0,1.0,1.0,1.0,1.0,0.9510565162951536,0.3090169943749474,-0.4159869716691849,-0.4681892036510666,-0.4869493794166735,-0.1924956622233127
